date,recession,equal_weight,pca_pc1,ledoit_wolf_minvar
1944-07-27,False,0.5659942714819166,0.5211513924065684,1.0230801374176066
1944-07-28,False,0.5625230239622935,0.5211074037304582,1.0266391690337275
1944-07-29,False,0.5280299556883785,0.48139909347894616,1.0130646543895343
1944-07-31,False,0.5363931337114327,0.4930002519333244,1.0122453125132511
1944-08-01,False,0.4916194357589015,0.4382384415282701,1.0007886976426907
1944-08-02,False,0.5261031118254389,0.48119007396892083,1.0117175196371448
1944-08-03,False,0.4896130786600114,0.46329514172793834,0.9605851383119896
1944-08-04,False,0.4707637868676401,0.45871707521064553,0.9350417864361095
1944-08-05,False,0.4951462349106042,0.48451806512919865,0.9465427639307883
1944-08-07,False,0.5020487277810488,0.4975733001817993,0.9359044520393193
1944-08-08,False,0.4988092705699242,0.4778634382828114,0.9735435140151776
1944-08-09,False,0.3930155221997454,0.35256613504931944,0.9331445283670707
1944-08-10,False,0.396548836376077,0.3600980484121924,0.9288836696356618
1944-08-11,False,0.3156525725060446,0.2921789853246228,0.9812813626120418
1944-08-12,False,0.2989458594348415,0.28080352691067284,0.9853222006549661
1944-08-14,False,0.2828177645825779,0.25903599582993786,0.9815630700816059
1944-08-15,False,0.2432053184093355,0.19779333661176737,0.9765754836071641
1944-08-16,False,0.2168419682832435,0.1776432919571166,0.9453376864149201
1944-08-17,False,0.2073537905759766,0.17974620636982644,0.9454226793771711
1944-08-18,False,0.1974740744249356,0.17116062460171969,0.9382549001095145
1944-08-21,False,0.2281379586099919,0.21110547176080305,0.9415219825351497
1944-08-22,False,0.1428668059035845,0.13702042367283532,0.9100003475665146
1944-08-23,False,0.1228318030880852,0.06932142435510263,0.9252556762741047
1944-08-24,False,0.0856610971672451,0.038838321534620614,0.8946932497178857
1944-08-25,False,0.0909163917650311,0.058716695661808004,0.9006598143149925
1944-08-28,False,0.1736406518318997,0.13094034257518627,0.8378095504572578
1944-08-29,False,0.2516997523032444,0.19687256598735353,0.9290341188426103
1944-08-30,False,0.0777257277122785,0.017754823201024776,0.9579083813510476
1944-08-31,False,0.0599281537902755,-0.022715094057947253,0.9800539818525411
1944-09-01,False,0.0046799439188253,-0.07203997690118046,1.0730099105103914
1944-09-05,False,0.1668993106429958,0.1572777035447335,0.9391577221823629
1944-09-06,False,0.4670154551417232,0.6810811687066167,0.8956805677144092
1944-09-07,False,0.4663795542398599,0.687413588443846,0.9066387859216201
1944-09-08,False,0.50643817745877,0.7325953799226815,0.9120772043108345
1944-09-09,False,0.5589687235338554,0.7900689298440513,0.9181442124929804
1944-09-11,False,0.5490290428778144,0.7783490879867144,0.9584446155503352
1944-09-12,False,0.5659236480876684,0.8069276786122278,0.9417737640018149
1944-09-13,False,0.5781652085515949,0.8361708368103224,1.001166423953869
1944-09-14,False,0.5758214857563378,0.8546865402016223,0.9773551743179631
1944-09-15,False,0.6968764241789291,1.0034716342651695,0.8950304896773439
1944-09-16,False,0.6968498679611684,0.9976484533453603,0.8946622500976761
1944-09-18,False,0.5775862928504898,0.8686680380921562,0.9639976239412593
1944-09-19,False,0.6980269393259274,1.020315809476191,0.9181321772504054
1944-09-20,False,0.697816477665137,1.0151489278762362,0.9139695486327085
1944-09-21,False,0.5702729581133312,0.8755782186976708,0.9733884562701456
1944-09-22,False,0.5726541662916311,0.8799865964418309,0.9811758058046082
1944-09-23,False,0.5667196653881639,0.8765600126437479,0.982936747886145
1944-09-25,False,0.4969111247033076,0.8045997665593732,0.9661479700725034
1944-09-26,False,0.5442508493490614,0.8620325420878554,0.98573971344249
1944-09-27,False,0.6983522951849475,1.039940723592099,0.9242139242501659
1944-09-28,False,0.5640375856488933,0.8784948853985639,0.9888446087793463
1944-09-29,False,0.7001740729652518,0.9872266356391619,0.9632044300633129
1944-09-30,False,0.5752863877241818,0.8342376159708459,1.0161262814328247
1944-10-02,False,0.5679504339293928,0.8091715223049225,1.0053776832151977
1944-10-03,False,0.5669394908245459,0.7947058294070058,1.0053966623027089
1944-10-04,False,0.5037564649311321,0.6531004894921549,0.9630998746357256
1944-10-05,False,0.5042288940182607,0.6289271991251664,0.9505645152990112
1944-10-06,False,0.48751185029908,0.6173364656576906,0.9401821786775265
1944-10-07,False,0.4658119261548487,0.564932101426052,0.940203149446039
1944-10-09,False,0.5032408446220613,0.6500713600097825,0.9505668031912581
1944-10-10,False,0.5444517749218656,0.7128887891504799,0.947236244944473
1944-10-11,False,0.574933851732293,0.7532131505813358,0.9562389318054967
1944-10-13,False,0.5374132052031377,0.7019631655877892,0.9377567657229698
1944-10-14,False,0.5745386655324154,0.7531692097430479,0.9601772603439637
1944-10-16,False,0.5511144971073217,0.732995713515708,0.9474950665463944
1944-10-17,False,0.5387444541923838,0.7192129750317344,0.9586843466772967
1944-10-18,False,0.5450097815219248,0.6822259175751282,0.7088941300051571
1944-10-19,False,0.4859747825312936,0.5881517641858695,0.6814668558279645
1944-10-20,False,0.4612208866404524,0.5502324273171667,0.7083694006569834
1944-10-21,False,0.5241151413255885,0.6380269501700656,0.7252183105066234
1944-10-23,False,0.5129502911332802,0.7016692170807549,0.6871081922840224
1944-10-24,False,0.5610425989787446,0.7537181110655224,0.7269808501040322
1944-10-25,False,0.5555791943941919,0.7298257213742739,0.7483834839126924
1944-10-26,False,0.5504915500470992,0.7256561141171384,0.7416154876349189
1944-10-27,False,0.4981216925571767,0.6562033947938088,0.72785114170887
1944-10-28,False,0.5114925886126065,0.6719770914499414,0.7508402349529414
1944-10-30,False,0.5252738359287326,0.6995113432780701,0.7551474684388019
1944-10-31,False,0.5468160904439856,0.7157900619892963,0.7743844242712635
1944-11-01,False,0.533722990413657,0.6819787719927859,0.7653172455413936
1944-11-02,False,0.5610227121670986,0.7150378475087522,0.7864604277832761
1944-11-03,False,0.6900705009343598,0.8530359384840821,0.7599135758159815
1944-11-04,False,0.6898578210052249,0.8384757311809339,0.7559906117640003
1944-11-06,False,0.550596249481518,0.6896599730415733,0.7952897245786327
1944-11-08,False,0.5414784916143428,0.6456507961828886,0.7894042977674262
1944-11-09,False,0.6889510424807552,0.8065628619076551,0.7383488612211007
1944-11-10,False,0.4789002455056131,0.5545899945379694,0.7605045734917839
1944-11-13,False,0.4996669077232994,0.6076159071918289,0.7627114713277748
1944-11-14,False,0.3832423250856175,0.5024826693787581,0.8810381674686733
1944-11-15,False,0.3865727726894817,0.5009805149388278,0.9114650533925803
1944-11-16,False,0.4988011768974865,0.619889504043272,0.8703411689345467
1944-11-17,False,0.3324360972110908,0.40070989004959445,0.9222158911440413
1944-11-18,False,0.3329889826933125,0.16020013941588476,1.0931914720854934
1944-11-20,False,0.4797853226508334,0.3134191921061526,1.0594160201368594
1944-11-21,False,0.5342968154611493,0.40263410249973586,1.0334164051027
1944-11-22,False,0.5195895292617473,0.38509936813855417,1.02136583027706
1944-11-24,False,0.5668937070304791,0.4457745908260836,1.0288536312768686
1944-11-25,False,0.558824924195575,0.44136436325765876,1.0506119148882325
1944-11-27,False,0.5636158563507387,0.41526714351348354,1.0075314250997125
1944-11-28,False,0.5795423420198749,0.3964674735661167,1.0658711298019177
1944-11-29,False,0.218918878515588,-0.06679112212747693,1.124131249274843
1944-11-30,False,0.093806242403487,-0.22434083627318852,1.248435880854246
1944-12-01,False,0.1547617659536552,-0.16687218342897467,1.18097819547576
1944-12-02,False,0.193338469641939,-0.15706320411377453,1.2015569018289634
1944-12-04,False,0.3780832346488111,0.08779503328744424,1.2443660270036312
1944-12-05,False,0.3490550774667427,0.03732439933258873,1.250516551958272
1944-12-06,False,0.399927693357491,0.1013874435238011,1.2405468984164396
1944-12-07,False,0.4335905577085823,0.11938035849583027,1.2925580308156284
1944-12-08,False,0.4811470639228675,0.16032508504892704,1.2032028330964752
1944-12-09,False,0.3056160793947369,-0.026033115244154754,1.2354608260574935
1944-12-11,False,0.5715585336211635,0.27184149626500126,1.2435765879061496
1944-12-12,False,0.5517499829632125,0.24780994112797394,1.2279675685789875
1944-12-13,False,0.5678015746995236,0.25165266024548494,1.2603565982519018
1944-12-14,False,0.5362948431228661,0.21141030667995234,1.2069349078233456
1944-12-15,False,0.545567674425713,0.24767165078439568,1.150728695046502
1944-12-16,False,0.5567285568868713,0.2458381521635252,1.1907583205935157
1944-12-18,False,0.5226720201809896,0.22415553924074086,1.1690970844748334
1944-12-19,False,0.5092246545062595,0.17542450004011373,1.2135776634998958
1944-12-20,False,0.5266741629939482,0.24124373700377247,1.1784382345539262
1944-12-21,False,0.5798054750657309,0.31253306972314887,1.198112059597114
1944-12-22,False,0.5568361574287775,0.26048780117586995,1.186381978895592
1944-12-23,False,0.5679557884568205,0.266622186873102,1.2019645529578833
1944-12-26,False,0.5587301185140436,0.24858138119486053,1.2376286894881878
1944-12-27,False,0.5592201175378874,0.32403185582258826,1.1115451494420134
1944-12-28,False,0.5073091225785811,0.3342214612774436,0.9746912170890772
1944-12-29,False,0.5326857562762529,0.4404352934601015,0.8915902470149825
1944-12-30,False,0.5197042516902277,0.42244672991065846,0.890403206607218
1945-01-02,False,0.4749145543074247,0.34335229982262483,0.8753563782934957
1945-01-03,False,0.5410023318658872,0.45374825984179556,0.8799855807689003
1945-01-04,False,0.4611190032611721,0.34615714507846135,0.8626487812944962
1945-01-05,False,0.4314363490983478,0.3094587690643421,0.8551275370287825
1945-01-06,False,0.3534874810494575,0.09903350607815174,1.0994929928464259
1945-01-08,False,0.4572620190481887,0.2585603041373644,0.9559755389628458
1945-01-09,False,0.4632027824632106,0.2608338038499128,0.9741637838295256
1945-01-10,False,0.4775957985239965,0.2563677157902297,0.9653596160328651
1945-01-11,False,0.4422694549240272,0.21020419285942557,0.9569259098033378
1945-01-12,False,0.4496895843654868,0.20065072246338997,0.961789994315265
1945-01-13,False,0.219242892847643,-0.09047118941814242,1.0447291348993626
1945-01-15,False,0.3387866790284368,0.06949789177671528,1.0490788546972742
1945-01-16,False,0.5251856336988132,0.2883479601195412,0.9865467100938148
1945-01-17,False,0.5051819819203189,0.2844736949336277,0.9474666721710743
1945-01-18,False,0.4717679774125257,0.2606228605128955,0.9178989088863948
1945-01-19,False,0.4465165768552106,0.2622756981522505,0.882109211031065
1945-01-20,False,0.4030021462722077,0.23363609731203955,0.8473670692790571
1945-01-22,False,0.2313576019373168,0.047912216001345875,0.8789690088734398
1945-01-23,False,0.3320577114047967,0.18795457735434046,0.7694667131571526
1945-01-24,False,0.2142155957785597,0.03661113742765048,0.886824716839585
1945-01-25,False,0.2700798323671874,0.08421838797401306,0.9146789253659707
1945-01-26,False,0.0821128882390217,-0.17526016070202127,0.9710806035199535
1945-01-27,False,0.2471975646515679,0.005175137169936987,0.92489730902037
1945-01-29,False,0.2524238959509304,-0.0015202589766512965,0.9310093638302644
1945-01-30,False,0.4970406653938536,0.3013080066640563,0.86501783251668
1945-01-31,False,0.4801596355897729,0.29425000061251383,0.8355112766542552
1945-02-01,True,0.3849283359878698,0.17454518259052892,0.8080398096281776
1945-02-02,True,0.3834929178005,0.1753054989824172,0.7986257374087659
1945-02-03,True,0.3945212941575561,0.1900085806445214,0.8095064438651239
1945-02-05,True,0.4637948635266472,0.25454940897528316,0.8432642016708997
1945-02-06,True,0.2860258068583424,0.043746725032072456,0.90195259318578
1945-02-07,True,0.3156051763911646,0.07235661411864877,0.9256493520432301
1945-02-08,True,0.3271162313630698,0.0905225123707274,0.9247715963679796
1945-02-09,True,0.2965354319918703,0.053651237590437974,0.921176996294776
1945-02-10,True,0.3472343463277479,0.11648416260168606,0.9235810340741074
1945-02-13,True,0.4804657651242154,0.32217560318514965,0.7886422325252123
1945-02-14,True,0.4613807219448264,0.32644986228673206,0.7157424870169384
1945-02-15,True,0.4253689809783612,0.290587934236521,0.69535603857597
1945-02-16,True,0.4778949374062459,0.3460830525006965,0.7210122807622544
1945-02-17,True,0.3026939575670024,0.1527308035559984,0.7656379818429047
1945-02-19,True,0.3733615191496554,0.24278937092566946,0.6694968553507025
1945-02-20,True,0.3496868224291385,0.22608366942813182,0.7616205313996602
1945-02-21,True,0.4767316760980651,0.35859355579063446,0.7149435527305231
1945-02-23,True,0.2615851341944296,0.12346750034000549,0.7361342554898676
1945-02-24,True,0.3851979853032081,0.27069088469017955,0.6750756513877862
1945-02-26,True,0.3602229392400889,0.2636415845022314,0.740198853426673
1945-02-27,True,0.3543260518572874,0.2617805692041735,0.7349834560854436
1945-02-28,True,0.4599182847420529,0.3980351140009029,0.6381057076818679
1945-03-01,True,0.4881306841141345,0.43974160737591106,0.6215258407619498
1945-03-02,True,0.5364756572253745,0.49188106339700316,0.6337609307138687
1945-03-03,True,0.3349951993747845,0.26837011050889314,0.6806710735819173
1945-03-05,True,0.4594201153344623,0.3871532543207005,0.6077219740341673
1945-03-06,True,0.4137994406952719,0.31418396707671925,0.6022438358943945
1945-03-07,True,0.4111785937958826,0.3250588549918395,0.5811150293563679
1945-03-08,True,0.4874128962649533,0.5706936932675244,0.5174517783141142
1945-03-09,True,0.4230876378388125,0.6531740043889164,0.5239414460348171
1945-03-10,True,0.5544181243170708,0.7638289954678972,0.5195337487495537
1945-03-12,True,0.5407911884171319,0.735064136026894,0.5318478458863132
1945-03-13,True,0.5202912425965389,0.6694174868650646,0.5505753819645706
1945-03-14,True,0.3661178026836719,0.5003549957497014,0.6043422924763554
1945-03-15,True,0.387344856460177,0.5235114051882207,0.519428696910821
1945-03-16,True,0.3270336433263949,0.45622226695718693,0.6040047668069937
1945-03-17,True,0.3393689408168466,0.47308735144568304,0.6033222483571778
1945-03-19,True,0.4364318434793096,0.5988479824633405,0.5506178970722919
1945-03-20,True,0.2650483515660543,0.43624351864066807,0.6235667570055384
1945-03-21,True,0.3246430427867927,0.5091182917335008,0.6216817886312958
1945-03-22,True,0.4652582193901415,0.66319131206795,0.5692891117280623
1945-03-23,True,0.5188528827359351,0.7264368289501,0.5983165119791577
1945-03-24,True,0.5095197210616338,0.7307114631839023,0.6035205436953892
1945-03-26,True,0.5410207734291382,0.8871129071663612,0.5855659406187527
1945-03-27,True,0.5420985924047791,0.8886769880045845,0.5827482469556655
1945-03-28,True,0.6801785892837943,1.051514336093175,0.5508666092783618
1945-03-29,True,0.6799537240166658,1.0522007957444026,0.5462306478423301
1945-03-31,True,0.5498594552656864,0.9014936790141744,0.6186691306126085
1945-04-02,True,0.555157819382059,0.9098954639090319,0.635015395925583
1945-04-03,True,0.5574901062653697,0.8942010379129474,0.6156431349318293
1945-04-04,True,0.5592233084416116,0.8937015163722092,0.6056423089038473
1945-04-05,True,0.5424415767736207,0.8981181744590939,0.6045738798922393
1945-04-06,True,0.5275194076273457,0.872449913342693,0.5818249620476691
1945-04-07,True,0.5445753655089044,0.9125482128327704,0.5762001805545547
1945-04-09,True,0.405488195060734,0.7453292594432102,0.6257472651595463
1945-04-10,True,0.5107922905289755,0.8541381657233439,0.5697853082357648
1945-04-11,True,0.2968059331887473,0.6245896283540813,0.6136241450182891
1945-04-12,True,0.5036355676830218,0.868250842364332,0.6191548203416378
1945-04-13,True,0.5146533258646498,0.8711415830927656,0.6022549796480867
1945-04-16,True,0.5106943166220702,0.9315988104457846,0.6545396465776364
1945-04-17,True,0.3055829234804649,0.691902925380349,0.6791442667640968
1945-04-18,True,0.3297005210361091,0.7119759273986079,0.6939742993790547
1945-04-19,True,0.3185930324910243,0.6941920391653996,0.7072429625185052
1945-04-20,True,0.486136605362695,0.8823504837116236,0.6503464322193293
1945-04-21,True,0.3450689932234009,0.7269174561109837,0.7206036364315741
1945-04-23,True,0.5228347243971152,0.9334365463277137,0.6522602860326787
1945-04-24,True,0.4807041351002131,0.896607859914708,0.6333826700216364
1945-04-25,True,0.4906028893896941,0.9001432559156912,0.6309052084703668
1945-04-26,True,0.4874157539905255,0.8879448160826445,0.6381013537465399
1945-04-27,True,0.4935305344775884,0.8693538491762722,0.66004366777893
1945-04-28,True,0.5182526552240675,0.8975941757176747,0.6800996759630279
1945-04-30,True,0.531149364502199,0.9084959554784072,0.6941342658030804
1945-05-01,True,0.5320178341016568,0.9196249840342899,0.6866227621429177
1945-05-02,True,0.5319476489411171,0.9182403265128555,0.6847912325718971
1945-05-03,True,0.5332408819303891,0.9224050047753307,0.6849547361829521
1945-05-04,True,0.5395262257243074,0.9171993319302095,0.691224867668605
1945-05-05,True,0.5524155199205836,0.9360775297880427,0.6959307087380324
1945-05-07,True,0.4903655156746381,0.8512807449233732,0.6704747437648695
1945-05-08,True,0.4868850017444069,0.8364831908515941,0.6292425967554325
1945-05-09,True,0.3225062663798487,0.6490936994439702,0.6871678570625303
1945-05-10,True,0.4981315424325354,0.8822092708161163,0.6097075703520433
1945-05-11,True,0.5119332396237429,0.8816657097841195,0.6248998752049775
1945-05-12,True,0.4764367490230542,0.8446981898312381,0.6118319135810382
1945-05-14,True,0.4647462223237969,0.8222340084158126,0.6242396730848706
1945-05-15,True,0.3344005246276418,0.6770183342312167,0.6691880304615727
1945-05-16,True,0.4667893812801814,0.8244468105534161,0.5796618981282463
1945-05-17,True,0.5216591186121793,0.8877426880427371,0.5890298366288191
1945-05-18,True,0.545794488225752,0.9117606429828446,0.6031206792350069
1945-05-19,True,0.5595504345043217,0.8429702179853868,0.6216115931526358
1945-05-21,True,0.36388342468789,0.5101936699415345,0.6634629705508195
1945-05-22,True,0.3988652113481588,0.5366297956956236,0.6697179490387764
1945-05-23,True,0.4093652931034112,0.5651845053890545,0.6509259038148931
1945-05-24,True,0.5145507936382906,0.6749705752738325,0.585210772343139
1945-05-25,True,0.5441987149686254,0.716088079542442,0.6081298404818573
1945-05-26,True,0.5082160184691229,0.6539998662282022,0.6002455433262472
1945-05-28,True,0.5145170614913466,0.6723710351707198,0.6046748066505163
1945-05-29,True,0.3878449369055844,0.5116843074681374,0.6873274741415158
1945-05-31,True,0.3900450408740402,0.5040043592101837,0.6908487407637613
1945-06-01,True,0.3556392897587923,0.41218070102365423,0.679759060401534
1945-06-02,True,0.197711153497543,0.17275146894320478,0.651996974500979
1945-06-04,True,0.3455080548935832,0.325560039851106,0.6108747775549318
1945-06-05,True,0.3676949291648313,0.3453113827285977,0.6093216917551033
1945-06-06,True,0.3694654631833974,0.33399884324990986,0.6239322376989049
1945-06-07,True,0.4257173349575676,0.20602707900032835,0.865100707437607
1945-06-08,True,0.3198883324957776,0.10967060945149852,0.8875306759137056
1945-06-09,True,0.3599576011540177,0.15374838609776165,0.8896128060152774
1945-06-11,True,0.3865654998208436,0.20176463136220943,0.8740615716881099
1945-06-12,True,0.4441224716333174,0.26001790789161333,0.7804360717771592
1945-06-13,True,0.2628315150986686,0.030519306675702997,0.8567199057132961
1945-06-14,True,0.4140956334951644,0.19334492356189664,0.8118570818101029
1945-06-15,True,0.3502180770502477,0.10572208439114891,0.7860435171592263
1945-06-16,True,0.2989159938924771,0.0024102308984276666,0.9320486492477008
1945-06-18,True,0.3575696221054714,0.0911272411595194,0.9230405693715713
1945-06-19,True,0.2939824838656518,-0.0014811338946737877,0.8979832106569173
1945-06-20,True,0.2971614995128318,-0.001170437577119444,0.8905917869333103
1945-06-21,True,0.3434228743033123,0.03781126541731642,0.944047889649774
1945-06-22,True,0.3281229574232298,-0.023508612416864683,1.0170846967581055
1945-06-23,True,0.472761584813442,0.14338083872306542,0.9551825011075237
1945-06-25,True,0.3848177824684353,0.0826956011092245,0.9495443079482897
1945-06-26,True,0.4669382901325958,-0.017022977132407552,1.1691651998309358
1945-06-27,True,0.342734363143273,-0.1428514537490371,1.2289842331559224
1945-06-28,True,0.5079609577796849,0.32250061397574725,0.7266752034254143
1945-06-29,True,0.4206185313254019,0.35161100660295297,0.8887542804075923
1945-06-30,True,0.5481398815412227,0.5056074279863657,0.8196976609044908
1945-07-02,True,0.3847624359391033,0.32939721421048,0.8673889606980102
1945-07-03,True,0.3847877377641241,0.33471151331489823,0.8794402016555095
1945-07-05,True,0.4817486839980883,0.5012337320719807,0.7447908239258263
1945-07-06,True,0.4975123268386774,0.5151769284344521,0.7563891933219771
1945-07-09,True,0.2850170325776779,0.27666381697060694,0.7779764200263088
1945-07-10,True,0.3223400113020659,0.3235229478433877,0.7649024787886534
1945-07-11,True,0.5194267416203696,0.5459488010291013,0.7293309688108457
1945-07-12,True,0.5008655848128674,0.5315313675602028,0.7247470542326282
1945-07-13,True,0.2848159320625384,0.2844615762457112,0.7631289626690494
1945-07-16,True,0.3526591824520642,0.3902031270914608,0.7544296240642182
1945-07-17,True,0.5023093474974223,0.6745248757647093,0.6458486804941929
1945-07-18,True,0.3485355165432556,0.49432330375767486,0.7105516228643416
1945-07-19,True,0.5052286211237682,0.6816911296599545,0.658479043300708
1945-07-20,True,0.4898687288038117,0.6756799994456398,0.6564688735666815
1945-07-23,True,0.4618411052846952,0.6725632764979093,0.6644787738649528
1945-07-24,True,0.5429181857465013,0.7527265141107495,0.6945902879023831
1945-07-25,True,0.5264508951393794,0.724150069864929,0.690046850530844
1945-07-26,True,0.364257540197593,0.6102550914425781,0.7667530779256293
1945-07-27,True,0.3941999961116,0.632878882838716,0.7825248340805611
1945-07-30,True,0.3656123408758865,0.6110702036859638,0.7546918452003704
1945-07-31,True,0.365591821012701,0.6140231240416311,0.7708302435514632
1945-08-01,True,0.4936751477834611,0.7493613169562358,0.7161045982485597
1945-08-02,True,0.5176434602748203,0.7798135481850307,0.7268792366513844
1945-08-03,True,0.4840436948827309,0.7393670695246307,0.7250286482959106
1945-08-06,True,0.4602492997425517,0.7118880971445966,0.7092060577210736
1945-08-07,True,0.4978861110417926,0.8006741120484461,0.7002445803106694
1945-08-08,True,0.3749185520390479,0.669800027005919,0.7583079832579348
1945-08-09,True,0.3809550881754867,0.7182281842167644,0.8095979442363065
1945-08-10,True,0.327002655644667,0.6291861290993963,0.7594461684472433
1945-08-13,True,0.3172390674105559,0.6108101350369606,0.7776214901349227
1945-08-14,True,0.2395578600810117,0.541783376936612,0.8524865521545139
1945-08-17,True,0.1841670355828187,0.4696437450841245,0.8261441611581578
1945-08-20,True,0.1989683402043907,0.5227823542949231,0.8392339287348147
1945-08-21,True,0.1165162687717922,0.4142265373811822,0.8155356180136799
1945-08-22,True,0.0936868496304984,0.3937841062161005,0.8191533423043899
1945-08-23,True,0.3541489947423268,0.7393996669986495,0.8450097492750863
1945-08-24,True,0.4429798889856751,0.8684119890559397,0.8068944276893146
1945-08-27,True,0.3219301480182961,0.7676788705007004,0.9332447194259393
1945-08-28,True,0.4712120550378827,0.9433209995603183,0.8132201154283439
1945-08-29,True,0.5171985429050803,0.9982121128067181,0.8305195086029137
1945-08-30,True,0.2383177624852287,0.6815186850761686,0.9549610311149079
1945-08-31,True,0.2124859778376535,0.6515468471485907,0.9677645556611765
1945-09-04,True,0.1884549377894305,0.6086788320149649,0.9579605898162633
1945-09-05,True,0.1415912077877789,0.5472535026312868,0.9500733927456563
1945-09-06,True,0.2246793161391322,0.6448367080460753,0.8892890739312103
1945-09-07,True,0.2180840469751225,0.630780584610597,0.8954214047046648
1945-09-08,True,0.0252972491883079,0.4367609488523101,1.0294063032474037
1945-09-10,True,0.2273860703190837,0.6446623674865661,0.8763636052004774
1945-09-11,True,0.1071912884956501,0.5019681290474822,0.9452564875616972
1945-09-12,True,0.2701712137621556,0.7024742674312272,0.9289128398469735
1945-09-13,True,0.3001172421459106,0.7372825308225601,0.9180555476817455
1945-09-14,True,0.1959917852778035,0.6703000842347077,1.2360626054822779
1945-09-15,True,0.3132382104643448,0.8219866458099453,1.1818248607364357
1945-09-17,True,0.3046358570753107,0.8050840903230083,1.1726465256528424
1945-09-18,True,0.2222763752516749,0.7482950096350228,1.2951920052123012
1945-09-19,True,0.3501470925525888,0.8989623171701725,1.2484100730905707
1945-09-20,True,0.3147111151132734,0.8537270744511416,1.21640582411572
1945-09-21,True,0.1446355275328944,0.5849605579378574,1.2412037459042797
1945-09-22,True,0.2316645857594219,0.6338784913901563,0.9028265816426995
1945-09-24,True,0.2731069959823219,0.684628073003189,0.9039146363390274
1945-09-25,True,0.2299552145907064,0.631857517204134,1.0252286200374596
1945-09-26,True,0.3150335122227423,0.7105089424660898,0.941995876363766
1945-09-27,True,0.3834363046679331,0.7612267229802608,0.954693085818749
1945-09-28,True,0.496641579805374,0.8985642886315803,0.8927956075298585
1945-09-29,True,0.5310722412524341,0.9412004539601675,0.8903004492111316
1945-10-01,True,0.5274811795143951,0.9268230988476786,0.8996912506805478
1945-10-02,False,0.5164962702107089,0.8902082808626971,0.8501430277570179
1945-10-03,False,0.5046630107045065,0.8636383915505904,0.8536625945378942
1945-10-04,False,0.3714033853152833,0.6974657599470062,0.9047127820221177
1945-10-05,False,0.5638514985938364,0.8902349516127397,0.8549166206648232
1945-10-06,False,0.5663575918145145,0.7900774234499057,0.8770510688729338
1945-10-08,False,0.5396196940922947,0.7456777467550476,0.8776372864951935
1945-10-09,False,0.4506355884054021,0.6311920510051368,0.8607901822641961
1945-10-10,False,0.5033836694403259,0.693618163791741,0.8658199005231727
1945-10-11,False,0.48610058381745,0.6513230474328624,0.8654275248246543
1945-10-15,False,0.3850907852683533,0.5297483559421555,0.9428343359937101
1945-10-16,False,0.442222437168995,0.5863554943588256,0.966856011249159
1945-10-17,False,0.4621429828979696,0.5047708094761801,0.9140863540319479
1945-10-18,False,0.424133198093447,0.4518687264994343,0.9021047831570616
1945-10-19,False,0.4098790529953945,0.466415156305743,0.8879878532302501
1945-10-20,False,0.4457232314869408,0.5034734087842361,0.9110037294910185
1945-10-22,False,0.4913120092939462,0.5494064788159077,0.9381528495683169
1945-10-23,False,0.4709316254736351,0.5444765306905658,0.8970979660843962
1945-10-24,False,0.4882697892937844,0.635637174824532,0.8525512274141605
1945-10-25,False,0.4635371723755776,0.605131257975962,0.8457576554761171
1945-10-26,False,0.4368994807307824,0.5065729519267063,0.9107811298006232
1945-10-29,False,0.4124122076744753,0.49593046198830665,0.9110575728670958
1945-10-30,False,0.4274139230956836,0.478577912792786,0.9055101099188763
1945-10-31,False,0.5473493028383182,0.655042725067222,0.9486721293316559
1945-11-01,False,0.6965570278122712,0.8197135656820094,0.8940543259874867
1945-11-02,False,0.5478739072601906,0.6471095544486531,0.9525262910520553
1945-11-03,False,0.5345057330745464,0.642393697435437,0.9586393191731979
1945-11-05,False,0.5126620136517921,0.5480773565697691,1.0214533246738768
1945-11-07,False,0.5436770961680426,0.5935364744956465,1.0490944586119537
1945-11-08,False,0.5566137107565576,0.6121119168347644,1.045356253019154
1945-11-09,False,0.523412815392335,0.5451139103768782,1.0025051860601737
1945-11-10,False,0.572599005288881,0.5804650564848998,1.0296849247814392
1945-11-13,False,0.3145603903612256,0.2563196808306237,1.0644523927732932
1945-11-14,False,0.3469162173094781,0.3076503137473301,1.0606538118137745
1945-11-15,False,0.248003412675978,0.1817545959168297,1.034910641272302
1945-11-16,False,0.2813832929850621,0.2156988575775497,1.0556337995417142
1945-11-17,False,0.332359247908666,0.2748058618289058,1.05470361918916
1945-11-19,False,0.1186907047462582,0.01883178589286502,1.1290882304433767
1945-11-20,False,0.3002502909896002,0.21358986142610187,1.0886723069291655
1945-11-21,False,0.1388883820140006,0.06277666413233929,1.1045313131443435
1945-11-23,False,0.216452427472036,0.17731401719189407,1.0149308146454186
1945-11-24,False,0.2785049304403858,0.27913851245345084,1.0010015281646547
1945-11-26,False,0.4646389211156961,0.5255235773828368,0.9508831234687821
1945-11-27,False,0.4135715395219453,0.49830675346885067,0.9234353281283251
1945-11-28,False,0.4082630111460844,0.4785722433440785,0.9339925200212837
1945-11-29,False,0.4647411527157604,0.5422363053209006,0.9570945557444014
1945-11-30,False,0.4021313166564021,0.40612719322959195,0.7278130913748437
1945-12-01,False,0.3666079754536173,0.2960261571446022,0.7658888658481806
1945-12-03,False,0.3884903574914031,0.3179122570288042,0.766486960320994
