date,window,assets_used,mean_abs_corr,h0_landscape_l1,h1_landscape_l1,beta1,total_persistence_h0,total_persistence_h1,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1988-10-10,60,49,0.5922524787459419,5.475418310401738,0.000101583054784804,2,31.01733922958374,0.03781074285507202,False,-0.7685294909228634,0.769165540486057,0.4114429223816377,0.7823068659934304,0.8831404968355887,0.41550526695477
1988-10-11,60,49,0.589284694403209,5.473686580970542,4.261115313841657e-05,1,31.042584151029587,0.01812952756881714,False,-0.7692289387855733,0.7890849763123243,0.9529646133957514,0.7785246282312541,0.9765212040192911,0.5455732966346096
1988-10-12,60,49,0.5966477100699824,5.329163002077607,9.122021573126915e-05,1,30.596722453832626,0.020780444145202637,False,-0.8276022080427639,0.7726658838994778,0.9529646133957514,0.845324398294464,0.9639435018303028,0.5414592378754464
1988-10-13,60,49,0.598647786724182,5.346940272124271,0.00011406577911277083,1,30.681700825691223,0.034309327602386475,False,-0.8204219445934311,0.7649491455717656,0.9529646133957514,0.832592791753271,0.899753527468302,0.5259676267191318
1988-10-14,60,49,0.5917549537168127,5.449702201022244,0.00012147611033253014,2,31.089281141757965,0.035963356494903564,False,-0.7789162623310686,0.7624460955926673,0.4114429223816377,0.7715284043732501,0.8919057200316651,0.4116813760096303
1988-10-17,60,49,0.5821125179474648,5.590395060963804,0.0005693144621172763,1,31.485080629587173,0.07535088062286377,False,-0.7220902256466534,0.6111759642272493,0.9529646133957514,0.7122290410407507,0.7050252452343208,0.4518609276502838
1988-10-18,60,49,0.578058362329999,5.628703505270137,0.00015920213195919075,1,31.607421845197678,0.047690749168395996,False,-0.7066173931064749,0.7497030595739421,0.9529646133957514,0.6938996686739087,0.8362632098846161,0.5052426316843487
1988-10-19,60,49,0.5778450158338109,5.6477879269606985,0.00013026729764487044,2,31.62023702263832,0.049307167530059814,False,-0.6989091693377691,0.7594766222228767,0.4114429223816377,0.6919796766410966,0.8285938516909529,0.39851678071975893
1988-10-20,60,49,0.5770713952902956,5.644182169047326,0.00013851233165240728,1,31.5378877222538,0.04667925834655762,False,-0.7003655398426087,0.7566916276540508,0.9529646133957514,0.7043173911501818,0.8410623915855072,0.5109340967885765
1988-10-21,60,49,0.5750178460291211,5.707573866774382,0.0003469824133874866,2,31.74606654047966,0.091655433177948,False,-0.6747615472731113,0.6862749326029259,0.4114429223816377,0.6731276808051482,0.6276656601800927,0.34474992973933866
1988-10-24,60,49,0.5603192522915573,5.93983349939961,0.00025700192253541587,2,32.51953715085983,0.04943913221359253,False,-0.58095156708398,0.7166684007310417,0.4114429223816377,0.5572449771576494,0.8279677239192516,0.38647449142112006
1988-10-25,60,49,0.5592519008247558,5.991181107881221,0.0006534387037737677,2,32.63551586866379,0.10145750641822815,False,-0.5602121984731987,0.5827606107058739,0.4114429223816377,0.5398688452085807,0.5811581392912248,0.3110036638228237
1988-10-26,60,49,0.5575812909881496,6.024458955020203,0.0010734213666934167,3,32.6920710504055,0.12267011404037476,False,-0.5467712309423404,0.440899529943435,-0.1300787686324761,0.5313956501349059,0.4805114936366831,0.1551913348280415
1988-10-27,60,49,0.5792521283237418,5.694460152095133,0.0010767589494875551,4,31.83873999118805,0.14510488510131836,False,-0.6800581943932388,0.43977216649700346,-0.6716004596465899,0.6592431842511642,0.3740660959971136,0.024284558541090528
1988-10-28,60,49,0.5808884436718003,5.666616822924134,0.0006273243638679205,4,31.79581129550934,0.11388152837753296,False,-0.6913041527563333,0.5915814712068465,-0.6716004596465899,0.6656748356320287,0.5222103588949617,0.08331241066618274
1988-10-31,60,49,0.577763909715001,5.725499346687268,0.0008931911067522336,3,31.983167111873627,0.14317864179611206,False,-0.6675214216580764,0.5017774225774058,-0.1300787686324761,0.6376048634145884,0.38320546871530436,0.14499751288334922
1988-11-01,60,49,0.5758421452943834,5.757295456539986,0.0004968971930443544,5,32.0818774998188,0.10401052236557007,False,-0.6546789298240007,0.6356369550337067,-1.2131221506607037,0.6228159024900641,0.5690449424613241,-0.008060656099921881
